sound name,total duration,intensity,spectraltilt,median F0,mean F0,sd F0,min F0,max F0,number pulses,number periods,mean periods,sd period,fraction of locally unvoiced frames,fraction,number of voice breaks,degree of voice breaks,degree,jitter local,jitter local abs,jitter rap,jitter ppq5,shimmer local,shimmer local db,shimmer apq3,shimmer apq5,shimmer apq11,mean autocorr,mean NHR,mean HNR,F1,F2,F3,F4
THẾ_single ,0.349,54.916,-24.395,183.381,193.512,27.132,166.581,249.14,1,0, --undefined-- , --undefined-- ,2.632,of locally unvoiced frames: 2.632%   (2 / 76),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.976,0.032,20.003,389.701,2542.282,3200.078,4461.13
THẾ_single ,0.326,52.182,-24.395,87.993,93.345,12.154,82.358,123.641,30,29,10.615,1.399,0,of locally unvoiced frames: 0   (0 / 71),0,0,of voice breaks: 0   (0 seconds / 0.325568 seconds),2.036,216.067,0.377,0.554,6.653,0.762,2.064,1.721,3.791,0.97,0.032,16.787,389.701,2542.282,3200.078,4461.13
THỄ_single ,0.302,54.796,-19.511,119.674,140.866,44.797,81.426,224.617,2,0, --undefined-- , --undefined-- ,7.692,of locally unvoiced frames: 7.692%   (5 / 65),0,0,of voice breaks: 0   (0 seconds / 0.302221 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.859,0.259,11.412,468.228,2496.076,3153.287,4442.771
THỄ_single ,0.268,49.637,-19.511,247.838,235.805,66.135,62.962,312.931,56,54,4.35,2.076,1.754,of locally unvoiced frames: 1.754%   (1 / 57),0,0,of voice breaks: 0   (0 seconds / 0.267952 seconds),5.707,248.254,1.617,1.443,22.194,3.49,12.16,14.774,20.539,0.807,0.312,9.496,468.228,2496.076,3153.287,4442.771
THÊ_single ,0.259,56.053,-23.405,191.666,191.807,1.725,189.391,197.432,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 55),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.995,0.005,22.921,442.475,2556.278,3148.358,4367.298
THÊ_single ,0.336,54.148,-23.405,189.491,189.603,7.606,170.524,213.567,59,58,5.294,0.226,0,of locally unvoiced frames: 0   (0 / 73),0,0,of voice breaks: 0   (0 seconds / 0.335920 seconds),0.83,43.92,0.323,0.34,2.619,0.282,0.744,0.833,1.293,0.99,0.011,22.44,442.475,2556.278,3148.358,4367.298
THỆ_single ,0.179,53.869,-23.049,195.674,198.014,7.796,186.036,212.55,1,0, --undefined-- , --undefined-- ,5.714,of locally unvoiced frames: 5.714%   (2 / 35),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.926,0.108,15.466,564.211,2358.42,3091.034,4329.969
THỆ_single ,0.124,53.69,-23.049,199.326,200.912,4.652,194.021,213.949,20,19,5.01,0.127,0,of locally unvoiced frames: 0   (0 / 22),0,0,of voice breaks: 0   (0 seconds / 0.124246 seconds),1.534,76.86,0.803,0.72,4.21,0.417,0.961,0.966,4.302,0.984,0.017,19.435,564.211,2358.42,3091.034,4329.969
THỀ_single ,0.402,53.307,-21.008,168.139,174.789,27.328,156.762,332.792,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 89),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.964,0.057,21.089,372.309,2392.981,2962.403,4472.618
THỀ_single ,0.286,52.721,-21.008,160.263,161.035,2.387,157.929,165.674,43,42,6.214,0.096,0,of locally unvoiced frames: 0   (0 / 61),0,0,of voice breaks: 0   (0 seconds / 0.286400 seconds),0.861,53.522,0.438,0.524,2.85,0.261,1.1,1.36,2.016,0.996,0.004,24.634,372.309,2392.981,2962.403,4472.618
TÊ_single ,0.312,55.711,-21.166,203.469,203.848,2.621,196.12,209.284,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 67),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.991,0.009,21.422,468.485,2537.581,3164.366,4369.011
TÊ_single ,0.293,54.167,-21.166,99.353,99.249,0.855,96.726,100.496,28,27,10.073,0.092,0,of locally unvoiced frames: 0   (0 / 63),0,0,of voice breaks: 0   (0 seconds / 0.293324 seconds),0.633,63.787,0.333,0.365,7.928,0.782,2.694,3.208,6.477,0.956,0.058,15.891,468.485,2537.581,3164.366,4369.011
TẾ_single ,0.274,55.204,-23.07,176.469,180.438,10.796,170.916,213.5,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 58),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.994,0.006,23.428,445.582,2598.255,3246.87,4452.195
TẾ_single ,0.319,54.68,-23.07,173.831,184.573,23.817,168.103,254.974,56,55,5.353,0.708,0,of locally unvoiced frames: 0   (0 / 69),0,0,of voice breaks: 0   (0 seconds / 0.319361 seconds),0.95,50.873,0.143,0.19,3.2,0.317,0.816,0.812,1.549,0.991,0.009,23.332,445.582,2598.255,3246.87,4452.195
TỄ_single ,0.303,53.172,-16.453,254.729,297.425,122.188,104.786,552.608,3,0, --undefined-- , --undefined-- ,10.769,of locally unvoiced frames: 10.769%   (7 / 65),1,13.052,of voice breaks: 13.052%   (0.039583 seconds / 0.303263 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.872,0.222,15.905,457.444,2517.888,3117.826,4363.045
TỄ_single ,0.241,52.012,-16.453,121.671,152.855,49.826,117.2,255.652,35,34,6.462,2.096,0,of locally unvoiced frames: 0   (0 / 50),0,0,of voice breaks: 0   (0 seconds / 0.240821 seconds),1.542,99.64,0.536,0.689,12.325,1.701,5.162,6.334,5.34,0.925,0.106,16.898,457.444,2517.888,3117.826,4363.045
TỂ_single ,0.144,56.439,-22.626,180.685,176.711,21.139,141.018,205.912,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 27),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.967,0.041,17.278,416.199,2402.349,3052.73,4389.932
TỂ_single ,0.124,56.789,-22.626,168.958,170.06,8.875,159.329,186.914,18,17,5.941,0.323,0,of locally unvoiced frames: 0   (0 / 22),0,0,of voice breaks: 0   (0 seconds / 0.124150 seconds),1.912,113.6,0.962,0.869,8.132,0.834,2.944,2.978,4.084,0.974,0.027,16.467,416.199,2402.349,3052.73,4389.932
TỆ_single ,0.099,56.804,-18.377,196.476,196.27,1.184,193.207,197.81,1,0, --undefined-- , --undefined-- ,6.25,of locally unvoiced frames: 6.250%   (1 / 16),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.894,0.179,13.259,558.719,2341.381,3088.011,4302.526
TỆ_single ,0.091,52.153,-18.377,100.34,99.284,2.656,93.706,102.186,7,6,10.096,0.336,0,of locally unvoiced frames: 0   (0 / 14),0,0,of voice breaks: 0   (0 seconds / 0.091104 seconds),2.311,233.318,1.006,1.62,9.614,0.849,4.807,11.681, --undefined-- ,0.887,0.145,10.597,558.719,2341.381,3088.011,4302.526
TỀ_single ,0.38,53.57,-21.718,162.72,164.493,10.367,142.624,201.636,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 84),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.978,0.029,21.86,379.835,2541.747,3119.761,4471.341
TỀ_single ,0.307,54.575,-21.718,161.936,163.794,5.722,153.975,178.178,47,46,6.129,0.217,0,of locally unvoiced frames: 0   (0 / 66),0,0,of voice breaks: 0   (0 seconds / 0.307182 seconds),0.698,42.802,0.391,0.414,3.292,0.335,0.917,0.997,1.449,0.995,0.005,23.626,379.835,2541.747,3119.761,4471.341
tả ,0.223,49.476,-18.087,173.289,165.624,15.418,140.726,186.179,1,0, --undefined-- , --undefined-- ,26.087,of locally unvoiced frames: 26.087%   (12 / 46),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.896,0.141,12.645,1192.036,1899.044,2921.73,4747.893
tả ,0.092,50.364,-18.087,173.263,171.944,5.65,160.732,178.51,13,12,5.929,0.339,0,of locally unvoiced frames: 0   (0 / 15),0,0,of voice breaks: 0   (0 seconds / 0.092034 seconds),2.421,143.544,0.771,0.779,10.446,1.043,3.033,3.886,10.871,0.976,0.025,16.685,1192.036,1899.044,2921.73,4747.893
thá ,0.291,52.826,-20.339,178.801,185.944,20.942,164.514,246.885,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 62),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.991,0.009,21.759,482.464,1854.263,2849.879,4465.065
thá ,0.29,51.892,-20.339,171.685,183.426,20.447,165.583,232.793,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 62),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.991,0.009,21.984,482.464,1854.263,2849.879,4465.065
tạ ,0.111,46.867,-18.71,209.368,177.429,61.063,70.687,214.832,2,0, --undefined-- , --undefined-- ,5.263,of locally unvoiced frames: 5.263%   (1 / 19),0,0,of voice breaks: 0   (0 seconds / 0.111098 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.826,0.25,8.404,1017.516,1852.199,2773.131,4552.614
tạ ,0.089,50.102,-18.71,102.007,102.67,2.711,99.279,107.51,6,5,9.758,0.279,7.143,of locally unvoiced frames: 7.143%   (1 / 14),0,0,of voice breaks: 0   (0 seconds / 0.089384 seconds),2.26,220.541,1.048,0.303,11.248,1.09,1.827, --undefined-- , --undefined-- ,0.783,0.44,7.355,1017.516,1852.199,2773.131,4552.614
tà ,0.403,52.5,-16.584,156.047,157.992,6.69,150.1,178.636,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 89),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.993,0.007,23.152,930.546,2028.131,3223.669,4634.505
tà ,0.311,51.864,-16.584,156.828,157.912,6.915,147.119,171.554,46,45,6.353,0.28,0,of locally unvoiced frames: 0   (0 / 67),0,0,of voice breaks: 0   (0 seconds / 0.310826 seconds),0.541,34.373,0.238,0.237,2.869,0.27,1.249,1.482,2.109,0.992,0.009,20.787,930.546,2028.131,3223.669,4634.505
ta ,0.346,52.137,-18.192,195.738,196.491,2.767,192.089,203.863,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 75),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.984,0.019,22.836,952.563,1786.786,3040.324,4439.099
ta ,0.219,52.507,-18.192,190.613,190.667,0.485,189.523,191.596,38,37,5.243,0.034,0,of locally unvoiced frames: 0   (0 / 45),0,0,of voice breaks: 0   (0 seconds / 0.219356 seconds),0.94,49.297,0.596,0.509,1.441,0.126,0.721,0.87,1.134,0.994,0.006,22.599,952.563,1786.786,3040.324,4439.099
tã ,0.347,48,-16.25,130.606,177.093,62.938,115.411,250.813,1,0, --undefined-- , --undefined-- ,15.789,of locally unvoiced frames: 15.789%   (12 / 76),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.888,0.216,12.883,948.772,1767.448,2786.305,4516.962
tã ,0.233,49.575,-16.25,109.499,101.998,15.843,71.453,113.582,17,15,9.687,1.704,20.833,of locally unvoiced frames: 20.833%   (10 / 48),1,19.391,of voice breaks: 19.391%   (0.045215 seconds / 0.233180 seconds),1.512,146.503,0.827,0.827,6.292,0.564,2.857,2.807,8.236,0.887,0.144,11.822,948.772,1767.448,2786.305,4516.962
TÚ_single ,0.334,56.642,-34.056,197.991,235.467,64.759,182.688,387.965,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 73),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.964,0.058,21.03,274.018,619.712,2715.206,3829.491
TÚ_single ,0.278,56.248,-34.056,185.736,201.745,29.878,175.775,285.196,52,51,4.89,0.741,0,of locally unvoiced frames: 0   (0 / 59),0,0,of voice breaks: 0   (0 seconds / 0.277989 seconds),2.667,130.442,1.458,1.311,7.745,0.697,4.248,4.687,5.723,0.971,0.032,18.12,274.018,619.712,2715.206,3829.491
TỤ_single ,0.119,60.388,-30.153,200.364,190.324,49.871,107.033,259.58,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 21),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.855,0.195,10.802,379.894,753.005,3186.062,3716.961
TỤ_single ,0.113,57.707,-30.153,110.081,109.52,3.645,100.857,115.8,11,10,9.273,0.462,0,of locally unvoiced frames: 0   (0 / 20),0,0,of voice breaks: 0   (0 seconds / 0.113440 seconds),2.341,217.107,0.678,1.276,6.186,0.553,3.692,5.861, --undefined-- ,0.888,0.139,10.525,379.894,753.005,3186.062,3716.961
TỦ_single ,0.38,52.012,-32.908,151.637,159.103,35.02,70.861,221.198,3,0, --undefined-- , --undefined-- ,15.476,of locally unvoiced frames: 15.476%   (13 / 84),1,44.949,of voice breaks: 44.949%   (0.170833 seconds / 0.380057 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.911,0.118,12.671,242.737,860.443,3004.107,4002.802
TỦ_single ,0.397,55.202,-32.908,157.695,160.971,20.676,88.145,200.749,61,60,6.164,0.844,0,of locally unvoiced frames: 0   (0 / 88),0,0,of voice breaks: 0   (0 seconds / 0.397241 seconds),4.19,258.244,2.468,2.223,9.86,1.078,4.429,5.591,6.524,0.959,0.046,15.716,242.737,860.443,3004.107,4002.802
TU_single ,0.3,58.007,-26.515,116.985,117.524,1.569,115.847,121.13,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 64),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.988,0.014,23.754,291.671,679.474,3223.458,3991.099
TU_single ,0.229,56.273,-26.515,115.832,115.661,2.574,111.762,119.516,25,24,8.643,0.191,0,of locally unvoiced frames: 0   (0 / 47),0,0,of voice breaks: 0   (0 seconds / 0.228956 seconds),0.54,46.685,0.157,0.2,5.677,0.558,1.494,2.194,3.299,0.979,0.027,21.593,291.671,679.474,3223.458,3991.099
TÙ_single ,0.334,56.064,-29.809,170.073,158.431,38.259,80.279,194.298,2,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 73),0,0,of voice breaks: 0   (0 seconds / 0.334428 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.936,0.079,14.614,256.579,704.764,2808.633,3848.481
TÙ_single ,0.337,55.488,-29.809,171.491,174.03,9.745,158.655,192.634,55,54,5.747,0.388,0,of locally unvoiced frames: 0   (0 / 73),0,0,of voice breaks: 0   (0 seconds / 0.337135 seconds),3.134,180.071,1.956,1.744,7.388,1.251,3.015,3.729,4.628,0.936,0.097,18.021,256.579,704.764,2808.633,3848.481
TŨ_single ,0.242,55.8,-32.844,174.004,191.256,78.639,114.899,385.398,3,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 51),1,27.546,of voice breaks: 27.546%   (0.066667 seconds / 0.242020 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.902,0.136,14.944,340.01,703.362,3303.614,3750.059
TŨ_single ,0.245,56.058,-32.844,241.949,228.927,80.864,120.947,353.136,46,44,4.734,1.977,0,of locally unvoiced frames: 0   (0 / 51),0,0,of voice breaks: 0   (0 seconds / 0.245298 seconds),5.489,259.868,2.206,2.809,27.712,3.735,12.243,15.488,18.199,0.835,0.261,12.866,340.01,703.362,3303.614,3750.059
tạt ,0.172,53.478,-15.283,165.021,165.685,7.304,157.2,189.888,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 34),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.927,0.105,13.598,1007.047,1806.789,2690.435,4368.992
tạt ,0.134,50.74,-15.283,83.834,83.857,2.176,80.63,87.398,11,10,11.894,0.33,0,of locally unvoiced frames: 0   (0 / 25),0,0,of voice breaks: 0   (0 seconds / 0.134145 seconds),1.603,190.704,0.574,1.323,8.975,0.847,2.253,4.555, --undefined-- ,0.954,0.048,14.009,1007.047,1806.789,2690.435,4368.992
tát ,0.13,50.543,-18.739,206.723,211.673,11.03,199.183,227.799,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 24),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.858,0.245,10.97,1002.824,1762.964,2640.114,4407.718
tát ,0.158,51.573,-18.739,210.44,211.732,7.484,202.088,225.889,29,28,4.698,0.183,0,of locally unvoiced frames: 0   (0 / 30),0,0,of voice breaks: 0   (0 seconds / 0.157937 seconds),0.641,30.103,0.263,0.235,3.259,0.296,1.561,1.551,1.769,0.985,0.016,19.472,1002.824,1762.964,2640.114,4407.718
tút ,0.122,56.82,-27.207,247.805,249.754,5.516,239.809,263.44,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 22),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.914,0.155,17.147,286.808,799.213,2815.036,3647.271
tút ,0.087,55.87,-27.207,114.703,114.843,1.786,111.759,117.426,8,7,8.696,0.164,0,of locally unvoiced frames: 0   (0 / 13),0,0,of voice breaks: 0   (0 seconds / 0.087315 seconds),0.979,85.146,0.314,0.142,6.335,0.564,3.598,4.781, --undefined-- ,0.978,0.024,19.224,286.808,799.213,2815.036,3647.271
tụt ,0.195,52.746,-27.109,190.881,189.971,14.291,172.196,228.566,1,0, --undefined-- , --undefined-- ,41.026,of locally unvoiced frames: 41.026%   (16 / 39),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.866,0.259,10.938,264.145,800.212,2652.253,3838.392
tụt ,0.11,55.721,-27.109,181.12,180.465,8.098,168.343,192.163,14,13,5.604,0.282,10.526,of locally unvoiced frames: 10.526%   (2 / 19),0,0,of voice breaks: 0   (0 seconds / 0.110429 seconds),1.708,95.71,0.663,0.353,10.653,1.608,2.27,3.857,8.714,0.96,0.046,17.766,264.145,800.212,2652.253,3838.392
đù ,0.095,56.314,-29.065,175.608,174.697,2.517,170.573,177.644,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 15),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.984,0.018,24.408,244.766,565.546,2617.996,3831.539
đù ,0.125,53.32,-29.065,167.391,168.077,3.57,162.969,174.843,17,16,5.974,0.136,0,of locally unvoiced frames: 0   (0 / 22),0,0,of voice breaks: 0   (0 seconds / 0.124702 seconds),1.16,69.287,0.57,0.484,8.016,0.775,3.302,5.434,4.738,0.965,0.038,18.7,244.766,565.546,2617.996,3831.539
đủ ,0.282,52.171,-26.181,155.056,151.089,18.671,109.861,176.182,2,0, --undefined-- , --undefined-- ,23.333,of locally unvoiced frames: 23.333%   (14 / 60),0,0,of voice breaks: 0   (0 seconds / 0.282329 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.839,0.24,10.843,259.597,779.862,3052.981,3909.588
đủ ,0.069,57.18,-26.181,172.025,171.645,3.99,165.222,176.005,9,8,5.899,0.196,0,of locally unvoiced frames: 0   (0 / 9),0,0,of voice breaks: 0   (0 seconds / 0.068676 seconds),1.299,76.622,0.219,0.228,4.612,0.412,1.204,1.215, --undefined-- ,0.995,0.005,23.605,259.597,779.862,3052.981,3909.588
đụ ,0.163,52.502,-34.088,195.285,210.022,34.907,181.819,311.131,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 32),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.869,0.228,15.158,303.51,775.995,2961.867,3692.138
đụ ,0.109,54.416,-34.088,202.381,202.587,3.343,198.089,209.048,15,14,4.941,0.33,5.263,of locally unvoiced frames: 5.263%   (1 / 19),0,0,of voice breaks: 0   (0 seconds / 0.109347 seconds),4.723,233.365,2.415,0.388,12.054,1.419,4.788,2.688,6.625,0.957,0.064,21.074,303.51,775.995,2961.867,3692.138
đú ,0.311,54.638,-38.313,171.62,195.95,38.165,165.904,270.36,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 67),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.969,0.035,19.205,249.649,614.295,2774.342,3953.384
đú ,0.236,52.973,-38.313,169.965,174.694,12.888,164.023,215.01,38,37,5.661,0.487,0,of locally unvoiced frames: 0   (0 / 49),0,0,of voice breaks: 0   (0 seconds / 0.236295 seconds),1.577,89.281,0.929,0.71,8.987,0.877,5.235,5.813,6.392,0.98,0.021,19.974,249.649,614.295,2774.342,3953.384
đu ,0.232,56.101,-32.909,99.173,98.861,0.959,96.236,100.52,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 48),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.97,0.032,17.363,278.392,733.388,2773.901,3867.535
đu ,0.283,55.07,-32.909,193.743,194.999,3.412,187.885,203.766,50,49,5.135,0.112,0,of locally unvoiced frames: 0   (0 / 60),0,0,of voice breaks: 0   (0 seconds / 0.282574 seconds),1.082,55.547,0.63,0.454,4.883,0.485,2.071,3.046,3.374,0.983,0.019,22.677,278.392,733.388,2773.901,3867.535
đũ ,0.286,55.537,-30.793,66.651,105.772,65.061,60.21,223.342,2,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 61),0,0,of voice breaks: 0   (0 seconds / 0.285771 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.908,0.123,13.844,295.755,737.618,3270.35,3807.446
đũ ,0.165,55.843,-30.793,83.098,115.954,52.225,68.787,217.978,17,16,8.555,3.749,3.125,of locally unvoiced frames: 3.125%   (1 / 32),0,0,of voice breaks: 0   (0 seconds / 0.165459 seconds),6.967,596.007,4.331,8.443,25.366,2.764,9.998,19.557,31.869,0.825,0.3,10.014,295.755,737.618,3270.35,3807.446
TÁT_single ,0.168,53.013,-21.628,102.733,103.986,3.274,100.766,111.271,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 33),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.94,0.076,13.739,918.466,1898.612,3376.655,4632.724
TÁT_single ,0.166,51.736,-21.628,102.014,102.811,2.245,100.238,107.657,16,15,9.691,0.247,0,of locally unvoiced frames: 0   (0 / 32),0,0,of voice breaks: 0   (0 seconds / 0.166307 seconds),0.68,65.926,0.1,0.162,4.659,0.392,1.37,1.647,5.628,0.982,0.019,17.906,918.466,1898.612,3376.655,4632.724
TẠT_single ,0.163,53.141,-21.114,82.887,84.489,3.582,80.39,91.085,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 32),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.952,0.052,14.045,894,1809.002,2991.791,4429.788
TẠT_single ,0.214,54.567,-21.114,162.224,134.29,43.712,72.483,190.09,27,26,7.425,2.643,0,of locally unvoiced frames: 0   (0 / 44),0,0,of voice breaks: 0   (0 seconds / 0.213620 seconds),1.899,141.031,0.833,0.579,7.359,0.948,2.324,3.312,2.828,0.949,0.058,14.572,894,1809.002,2991.791,4429.788
U_single ,0.331,58.348,-30.754,227.517,224.942,6.297,209.026,230.968,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 72),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.988,0.015,24.164,299.558,550.695,2796.634,4095.097
U_single ,0.26,56.627,-30.754,212.226,211.22,5.735,201.757,221.751,50,49,4.748,0.134,0,of locally unvoiced frames: 0   (0 / 55),0,0,of voice breaks: 0   (0 seconds / 0.260433 seconds),0.689,32.725,0.416,0.355,2.093,0.187,0.936,1.088,1.79,0.998,0.002,27.904,299.558,550.695,2796.634,4095.097
